1072,11,2021-09-19,1
1073,7,2016-08-28,1
1074,10,2021-09-27,0
1075,11,2016-09-27,0
1076,11,2017-08-09,1
1077,11,2020-09-19,1
1078,7,2021-09-17,1
1079,11,2021-08-22,1
1080,9,2017-08-11,0
1081,6,2019-08-21,0
1082,6,2021-09-22,1
1083,6,2021-08-22,1
1084,9,2021-09-17,1
1085,11,2017-09-16,0
1086,11,2016-09-23,0
1087,9,2020-09-13,0
1088,9,2021-09-01,1
1089,9,2021-08-13,1
1090,10,2021-09-08,0
1091,7,2021-09-21,1
1092,9,2021-08-15,1
1093,10,2019-09-18,0
1094,7,2020-09-07,1
1095,6,2021-09-04,1
1096,9,2019-09-27,0
1097,6,2019-08-19,1
1098,7,2021-09-23,1
1099,9,2021-08-03,1
1100,8,2017-09-05,0
1101,7,2019-08-27,0
1102,11,2017-09-14,0
1103,10,2021-09-27,1
1104,11,2020-08-27,0
1105,9,2021-09-02,1
1106,7,2021-09-10,1
1107,11,2021-08-01,1
1108,10,2018-08-19,0
1109,10,2020-08-24,1
1110,10,2021-09-24,1
1111,10,2020-08-13,0
1112,10,2019-09-23,0
1113,10,2020-09-26,0
1114,6,2020-08-28,0
1115,9,2021-08-16,1
1116,6,2021-09-28,1
1117,10,2021-08-12,1
1118,10,2020-08-24,0
1119,10,2021-08-27,1
1120,10,2020-08-14,1
1121,8,2021-09-08,0
1122,7,2020-08-02,0
1123,6,2019-08-27,0
1124,10,2021-08-10,1
1125,6,2020-08-13,0
1126,8,2021-08-20,1
1127,11,2019-08-09,1
1128,8,2021-08-04,1
1129,8,2017-08-26,0
1130,11,2019-08-02,0
1131,8,2018-08-17,0
1132,9,2021-09-11,1
1133,7,2021-09-07,1
1134,8,2020-08-22,0
1135,11,2019-08-08,0
1136,8,2020-09-29,1
1137,7,2021-08-01,1
1138,7,2021-09-06,0
1139,8,2016-09-24,1
1140,7,2019-08-04,0
1141,11,2021-08-08,1
1142,10,2020-09-07,0
1143,8,2019-09-30,0
1144,9,2020-09-27,1
1145,6,2021-08-24,1
1146,9,2021-08-24,1
1147,7,2018-09-29,0
1148,10,2018-08-10,0
1149,7,2021-09-21,0
1150,10,2018-08-10,0
1151,11,2016-08-28,1
1152,9,2020-08-09,0
1153,11,2020-09-27,1
1154,11,2021-09-20,1
1155,6,2020-09-21,1
1156,7,2021-09-26,1
1157,10,2020-08-18,0
1158,10,2020-08-20,0
1159,7,2021-09-19,1
1160,10,2021-08-22,1
1161,10,2021-08-14,0
1162,7,2021-08-27,1
1163,11,2020-09-09,0
1164,11,2021-08-19,1
1165,11,2021-08-29,1
1166,7,2021-08-08,1
1167,7,2019-08-21,0
1168,8,2016-09-13,0
1169,7,2020-08-30,0
1170,9,2018-08-01,0
1171,7,2016-08-26,1
1172,10,2017-08-01,0
1173,6,2021-08-18,1
1174,6,2020-08-24,0
1175,10,2021-09-26,1
1176,9,2019-09-08,1
1177,10,2021-09-27,1
1178,9,2020-09-11,0
1179,9,2019-08-09,0
1180,7,2017-09-21,1
1181,6,2021-09-28,0
1182,6,2017-09-02,1
1183,11,2021-08-27,1
1184,11,2017-08-30,1
1185,6,2021-08-21,1
1186,8,2021-08-02,1
1187,8,2020-09-30,0
1188,10,2021-08-23,1
1189,6,2021-08-07,1
1190,10,2020-09-20,0
1191,10,2021-08-24,1
1192,9,2020-09-28,1
1193,6,2018-09-04,0
1194,8,2021-08-17,1
1195,6,2017-09-16,0
1196,11,2020-08-02,0
1197,11,2021-08-30,1
1198,11,2021-08-15,1
1199,11,2021-08-12,1
1200,11,2019-08-24,0
1201,11,2021-09-15,1
1202,7,2021-09-01,1
1203,11,2021-08-30,1
1204,11,2021-08-06,1
1205,8,2020-09-26,1
1206,11,2020-09-17,1
1207,8,2020-09-06,1
1208,7,2021-09-19,1
1209,8,2021-08-29,1
1210,10,2019-09-09,0
1211,11,2021-08-30,0
1212,7,2021-09-25,1
1213,7,2019-09-25,0
1214,6,2021-09-06,1
1215,6,2021-08-26,1
1216,10,2021-09-15,1
1217,7,2020-08-01,0
1218,9,2019-09-22,0
1219,8,2016-09-02,1
1220,9,2018-08-26,0
1221,10,2020-08-14,0
1222,7,2020-09-04,0
1223,9,2021-08-19,1
1224,6,2019-09-07,0
1225,11,2021-09-01,1
1226,7,2019-08-29,0
1227,8,2021-08-04,1
1228,6,2019-09-14,0
1229,11,2020-09-09,0
1230,9,2021-08-29,1
1231,7,2021-09-29,1
1232,9,2021-08-28,1
1233,8,2021-09-18,1
1234,8,2017-08-26,1
1235,9,2019-08-02,0
1236,10,2020-09-16,0
1237,9,2020-08-22,1
1238,7,2016-08-22,0
1239,7,2020-09-17,0
1240,7,2021-08-31,1
1241,11,2021-09-05,1
1242,8,2020-08-13,1
1243,9,2021-09-12,1
1244,11,2021-09-29,1
1245,10,2021-08-27,1
1246,10,2020-09-06,1
1247,10,2019-08-10,1
1248,6,2021-09-22,1
1249,7,2018-08-24,0
1250,9,2017-08-15,0
1251,7,2021-09-16,1
1252,10,2020-08-04,0
1253,8,2020-08-22,0
1254,6,2021-09-27,1
1255,8,2021-08-21,1
1256,6,2020-09-30,0
1257,6,2019-09-18,1
1258,6,2020-09-29,1
1259,6,2020-09-08,0
1260,6,2019-09-21,1
1261,7,2021-08-27,1
1262,7,2021-08-12,1
1263,7,2021-09-04,1
1264,8,2021-09-28,1
1265,9,2020-08-27,1
1266,10,2020-09-22,0
1267,9,2016-08-13,0
1268,10,2021-08-10,1
1269,7,2018-08-29,0
1270,9,2020-08-20,1
1271,6,2016-09-07,0
1272,10,2021-09-14,1
1273,6,2018-09-28,1
1274,10,2021-09-14,1
1275,11,2021-09-22,1
1276,10,2021-08-29,1
1277,8,2019-09-09,0
1278,9,2016-09-01,1
1279,8,2021-09-22,1
1280,10,2021-08-28,1
1281,8,2021-08-16,1
1282,8,2020-08-02,0
1283,9,2019-09-08,0
1284,11,2020-09-04,0
1285,10,2021-09-13,1
1286,7,2018-09-13,0
1287,7,2021-09-12,1
1288,8,2020-08-14,1
1289,9,2021-08-05,1
1290,9,2020-08-07,1
1291,7,2020-09-08,0
1292,6,2021-08-03,1
1293,7,2021-08-23,1
1294,10,2021-08-30,1
1295,11,2020-08-29,1
1296,11,2018-09-10,0
1297,7,2020-09-03,0
1298,6,2021-08-13,1
1299,10,2021-09-15,1
1300,6,2020-08-06,1
1301,8,2021-08-08,1
1302,10,2020-08-23,1
1303,10,2019-08-31,0
1304,11,2020-08-12,0
1305,9,2021-09-09,1
1306,9,2019-08-09,0
1307,11,2021-09-22,1
1308,7,2021-08-04,1
1309,7,2018-09-25,0
1310,11,2019-08-04,0
1311,10,2018-08-03,1
1312,9,2021-09-18,1
1313,6,2021-08-13,1
1314,9,2019-08-29,0
1315,11,2021-09-25,1
1316,8,2020-08-03,1
1317,10,2021-08-13,1
1318,10,2019-09-25,1
1319,6,2020-08-25,1
1320,10,2021-08-06,1
1321,11,2021-09-10,1
1322,9,2021-09-22,1
1323,8,2021-09-21,1
1324,10,2017-09-18,0
1325,9,2021-08-18,1
1326,8,2019-08-03,0
1327,10,2017-08-24,0
1328,10,2021-08-04,1
1329,11,2020-08-19,1
1330,10,2020-08-03,0
1331,6,2021-08-14,1
1332,6,2020-09-04,0
1333,6,2020-09-16,0
1334,6,2019-08-08,0
1335,11,2021-09-30,1
1336,9,2021-09-07,1
1337,10,2019-09-12,1
1338,7,2019-08-28,1
1339,11,2020-08-10,0
1340,10,2020-08-12,0
1341,11,2018-08-27,0
1342,10,2018-08-03,0
1343,8,2019-09-27,0
1344,8,2020-08-08,0
1345,8,2020-09-18,0
1346,11,2021-09-13,1
1347,7,2021-08-21,0
1348,11,2020-08-04,1
1349,11,2018-08-13,1
1350,11,2020-09-24,0
1351,9,2019-09-06,0
1352,6,2019-08-22,1
1353,8,2020-08-04,0
1354,7,2020-09-11,0
1355,6,2021-08-28,1
1356,8,2021-09-28,1
1357,9,2020-08-22,1
1358,7,2020-08-10,0
1359,11,2021-09-03,0
1360,8,2021-08-31,1
1361,11,2019-09-20,1
1362,11,2021-08-10,1
1363,11,2019-08-15,0
1364,8,2020-09-01,1
1365,8,2018-09-30,0
1366,11,2016-08-24,1
1367,11,2021-08-11,1
1368,10,2021-09-24,1
1369,10,2020-09-03,1
1370,9,2020-09-06,0
1371,7,2021-09-27,1
1372,10,2019-08-10,0
1373,6,2020-09-17,0
1374,6,2019-09-22,0
1375,6,2020-08-03,0
1376,8,2020-09-30,1
1377,8,2021-09-30,1
1378,10,2017-08-23,0
1379,10,2021-08-11,1
1380,8,2021-09-11,1
1381,6,2021-08-24,1
1382,6,2019-09-16,0
1383,8,2019-08-09,0
1384,8,2021-09-16,1
1385,8,2019-08-05,0
1386,11,2021-09-17,1
1387,8,2021-09-17,0
1388,8,2016-08-22,0
1389,9,2020-09-10,1
1390,11,2019-08-17,0
1391,11,2020-08-13,1
1392,11,2020-09-26,0
1393,7,2019-09-28,1
1394,7,2020-09-11,0
1395,7,2020-08-22,1
1396,8,2021-08-16,1
1397,9,2021-09-02,1
1398,9,2021-09-18,1
1399,6,2021-09-15,1
1400,7,2016-08-08,1
1401,10,2016-09-23,0
1402,8,2018-09-13,0
1403,10,2021-08-06,1
1404,8,2021-09-06,1
1405,10,2021-09-06,1
1406,6,2020-08-17,0
1407,8,2021-09-12,1
1408,11,2021-09-13,1
1409,7,2019-08-19,0
1410,9,2016-09-16,0
1411,7,2021-09-28,1
1412,9,2018-09-14,0
1413,9,2021-08-05,1
1414,9,2020-08-19,0
1415,8,2021-08-22,1
1416,11,2020-09-13,1
1417,7,2021-08-27,1
1418,6,2018-08-04,0
1419,10,2016-09-24,0
1420,6,2019-09-13,0
1421,7,2021-09-18,1
1422,9,2021-08-07,1
1423,11,2021-08-08,1
1424,10,2020-09-09,0
1425,11,2021-08-02,1
1426,6,2020-09-08,1
1427,8,2019-08-20,0
1428,7,2021-08-30,1
1429,9,2021-08-03,1
1430,6,2021-08-13,1
1431,9,2016-09-17,1
1432,8,2021-08-13,1
1433,6,2021-08-28,1
1434,8,2019-09-07,0
1435,6,2020-08-19,1
1436,10,2021-09-05,1
1437,7,2021-08-15,1
1438,9,2020-09-29,1
1439,11,2021-09-12,0
1440,11,2021-09-08,1
1441,9,2020-09-15,1
1442,6,2019-09-29,0
1443,6,2020-09-25,0
1444,9,2021-08-26,1
1445,7,2019-09-25,0
1446,8,2020-08-13,1
1447,9,2021-09-19,1
1448,10,2018-08-07,0
1449,9,2021-08-21,1
1450,7,2019-08-01,0
1451,8,2018-08-24,0
1452,9,2021-09-22,1
1453,8,2021-09-12,1
1454,9,2019-08-04,0
1455,8,2020-09-25,1
1456,6,2020-09-23,1
1457,10,2021-08-06,0
1458,11,2021-08-30,1
1459,8,2021-08-26,0
1460,6,2020-09-03,1
1461,6,2021-09-08,1
1462,7,2020-09-08,0
1463,8,2020-08-31,0
1464,8,2018-08-05,1
1465,7,2021-08-28,1
1466,8,2020-08-09,0
1467,7,2020-09-26,0
1468,10,2020-09-26,1
1469,8,2020-08-21,1
1470,11,2021-08-12,1
1471,10,2016-09-15,1
1472,11,2017-08-20,0
1473,7,2016-09-15,0
1474,7,2021-08-31,1
1475,10,2021-09-01,1
1476,9,2016-09-02,1
1477,8,2021-09-05,0
1478,9,2020-09-29,1
1479,9,2021-08-16,1
1480,9,2016-09-08,0
1481,7,2020-09-25,1
1482,9,2020-08-24,0
1483,9,2020-08-11,1
1484,8,2017-08-29,0
1485,6,2021-09-15,1
1486,11,2021-08-16,1
1487,9,2018-08-11,0
1488,6,2020-08-06,1
1489,6,2020-09-08,0
1490,7,2021-08-21,1
1491,6,2021-08-24,1
1492,8,2021-09-30,1
1493,7,2016-08-04,1
1494,9,2020-09-22,0
1495,10,2020-08-20,0
1496,6,2021-08-09,0
1497,6,2021-09-21,1
1498,11,2021-09-10,1
1499,8,2018-08-31,0
1500,7,2020-09-23,0
1501,9,2021-09-04,1
1502,9,2019-09-07,1
1503,10,2020-09-18,0
1504,6,2021-09-03,1
1505,11,2020-09-16,1
1506,6,2021-08-22,1
1507,9,2021-09-22,1
1508,6,2021-09-29,1
1509,10,2018-09-16,0
1510,6,2021-09-24,1
1511,8,2021-09-27,1
1512,11,2021-09-19,1
1513,6,2019-09-16,0
1514,9,2021-08-15,1
1515,10,2020-08-09,1
1516,9,2021-08-26,1
1517,11,2021-08-24,1
1518,7,2018-08-27,0
1519,6,2021-08-22,1
1520,9,2021-09-09,1
1521,9,2021-08-31,1
1522,7,2021-09-22,0
1523,8,2020-09-14,1
1524,11,2021-08-23,1
1525,8,2020-09-12,1
1526,9,2021-08-19,1
1527,8,2020-09-23,1
1528,6,2020-08-16,0
1529,10,2021-09-24,0
1530,6,2017-09-12,0
1531,9,2019-09-08,0
1532,6,2021-09-19,1
1533,11,2019-09-30,1
1534,7,2020-08-23,1
1535,6,2021-09-16,1
1536,6,2021-08-17,1
1537,9,2019-09-21,0
1538,6,2021-08-03,1
1539,7,2017-09-13,0
1540,10,2021-09-07,1
1541,9,2020-09-11,1
1542,8,2016-08-02,1
1543,11,2021-08-07,1
1544,7,2018-08-19,0
1545,7,2020-08-05,1
1546,9,2021-08-17,1
1547,10,2019-08-12,0
1548,6,2020-09-18,0
1549,10,2018-09-17,0
1550,7,2016-08-28,1
1551,6,2017-09-26,1
1552,8,2021-08-19,1
1553,9,2021-08-25,0
1554,11,2019-08-07,0
1555,9,2018-09-25,1
1556,8,2021-08-01,1
1557,9,2021-08-23,1
1558,10,2021-08-08,1
1559,8,2020-09-24,0
1560,9,2021-09-23,0
1561,10,2019-08-06,0
1562,7,2020-08-12,1
1563,11,2020-08-01,1
1564,6,2019-09-21,1
1565,11,2021-09-23,0
1566,11,2021-08-05,1
1567,11,2019-08-06,0
1568,7,2019-09-05,0
1569,6,2020-09-24,1
1570,7,2021-08-03,1
1571,6,2019-09-30,1
1572,7,2021-09-02,1
1573,11,2019-09-25,0
1574,11,2021-09-21,1
1575,6,2021-09-04,1
1576,8,2018-09-13,0
1577,6,2021-08-27,1
1578,11,2021-09-09,1
1579,6,2020-08-09,0
1580,6,2021-09-20,1
1581,11,2021-09-14,1
1582,6,2019-09-12,1
1583,6,2020-08-25,1
1584,7,2021-09-28,1
1585,7,2021-08-02,1
1586,9,2019-08-16,0
1587,9,2019-09-29,0
1588,10,2018-08-05,0
1589,11,2021-08-31,1
1590,10,2021-09-29,1
1591,8,2020-09-30,0
1592,7,2021-08-03,1
1593,11,2019-09-26,0
1594,9,2018-09-15,0
1595,7,2021-09-03,1
1596,11,2020-09-01,0
1597,9,2021-09-13,0
1598,9,2020-09-22,0
1599,9,2017-09-20,0
1600,6,2018-08-06,0
